analysis_unit,group_type,group_value,stage,metric,n,mean,std,min,q25,median,q75,max
capture_pair,altered_fields_unique,dob|doe|face|name_en,layer1.1,channel_diff_top5_share,252,0.1448565735703423,0.003235096814961537,0.13380059599876404,0.14252477884292603,0.14475710690021515,0.14681632071733475,0.1543537974357605
capture_pair,altered_fields_unique,dob|doe|face|name_en,layer1.1,channel_diff_top10_share,252,0.26387913223533405,0.004955867574755908,0.24710562825202942,0.2605215758085251,0.2639533579349518,0.267000213265419,0.27985644340515137
capture_pair,altered_fields_unique,dob|doe|face|name_en,layer1.1,channel_diff_top32_share,252,0.6549433980669294,0.00830979903132507,0.6363908648490906,0.6480262577533722,0.6553201079368591,0.6617974042892456,0.6750507950782776
capture_pair,altered_fields_unique,dob|doe|face|name_en,layer1.1,channel_diff_effective_channels,252,55.25828096601698,0.6597514254221278,53.17952346801758,54.808281898498535,55.258792877197266,55.68150234222412,56.901790618896484
capture_pair,altered_fields_unique,dob|doe|face|name_en,layer1.1,channel_diff_effective_fraction,252,0.8634106400940154,0.010308616022220747,0.8309300541877747,0.8563794046640396,0.8634186387062073,0.8700234740972519,0.8890904784202576
capture_pair,altered_fields_unique,dob|doe|face|name_en,layer2.0,cosine_similarity,252,0.9848037139763908,0.004852591635364474,0.9556034803390503,0.9822467863559723,0.9851622581481934,0.9882695525884628,0.9945665597915649
capture_pair,altered_fields_unique,dob|doe|face|name_en,layer2.0,pearson_correlation,252,0.9784419971799093,0.006989404600321361,0.936557948589325,0.974668487906456,0.9786968231201172,0.9835806339979172,0.9923626184463501
capture_pair,altered_fields_unique,dob|doe|face|name_en,layer2.0,relative_l2_distance,252,0.17231349815570174,0.026616105272179762,0.10424526780843735,0.15317526832222939,0.17227792739868164,0.18844293802976608,0.2979976236820221
capture_pair,altered_fields_unique,dob|doe|face|name_en,layer2.0,mean_absolute_difference,252,0.018031677253366934,0.0034831084450321,0.011288847774267197,0.015558487270027399,0.017951871268451214,0.01970498263835907,0.03633725643157959
capture_pair,altered_fields_unique,dob|doe|face|name_en,layer2.0,channel_diff_top1_share,252,0.015328670190351586,0.0013458466123069518,0.01272218395024538,0.01441378309391439,0.015056909061968327,0.01604433450847864,0.021157674491405487
capture_pair,altered_fields_unique,dob|doe|face|name_en,layer2.0,channel_diff_top5_share,252,0.06979541554455719,0.0031838767211579662,0.06259118765592575,0.06736502796411514,0.06937473267316818,0.07166647166013718,0.08092515170574188
capture_pair,altered_fields_unique,dob|doe|face|name_en,layer2.0,channel_diff_top10_share,252,0.13116360795758072,0.0043390652683833195,0.1216370165348053,0.12800030037760735,0.13094015419483185,0.13364077731966972,0.14713305234909058
capture_pair,altered_fields_unique,dob|doe|face|name_en,layer2.0,channel_diff_top32_share,252,0.35968142251173657,0.00837317102988455,0.34438344836235046,0.3535976782441139,0.35860615968704224,0.3646967113018036,0.3907732367515564
capture_pair,altered_fields_unique,dob|doe|face|name_en,layer2.0,channel_diff_effective_channels,252,115.42778905232747,1.5292395092318873,110.49915313720703,114.41550254821777,115.50590896606445,116.62927436828613,118.36444854736328
capture_pair,altered_fields_unique,dob|doe|face|name_en,layer2.0,channel_diff_effective_fraction,252,0.9017796019713084,0.01194718366587412,0.8632746338844299,0.8938711136579514,0.9023899137973785,0.9111662060022354,0.9247222542762756
capture_pair,altered_fields_unique,dob|doe|face|name_en,layer2.1,cosine_similarity,252,0.981260083024464,0.006207852274398222,0.9453307390213013,0.9781625270843506,0.9819556772708893,0.985568106174469,0.9929077625274658
capture_pair,altered_fields_unique,dob|doe|face|name_en,layer2.1,pearson_correlation,252,0.974505930902466,0.00845418101177733,0.9256193041801453,0.9703063368797302,0.9753639996051788,0.9803409427404404,0.9903790950775146
capture_pair,altered_fields_unique,dob|doe|face|name_en,layer2.1,relative_l2_distance,252,0.19120824502574074,0.03052671842916973,0.11909930408000946,0.16994664072990417,0.18998796492815018,0.20902648195624352,0.3306785225868225
capture_pair,altered_fields_unique,dob|doe|face|name_en,layer2.1,mean_absolute_difference,252,0.020271688936248658,0.003868835635238098,0.012723661959171295,0.01772649958729744,0.020098526030778885,0.022088794503360987,0.04010261595249176
capture_pair,altered_fields_unique,dob|doe|face|name_en,layer2.1,channel_diff_top1_share,252,0.013412276316168053,0.0009243893175443763,0.011833742260932922,0.012770538218319416,0.013270716648548841,0.013872432755306363,0.017695143818855286
capture_pair,altered_fields_unique,dob|doe|face|name_en,layer2.1,channel_diff_top5_share,252,0.061806820850405425,0.002574641748075421,0.0562196746468544,0.06014355644583702,0.06142687052488327,0.06331343948841095,0.07001974433660507
capture_pair,altered_fields_unique,dob|doe|face|name_en,layer2.1,channel_diff_top10_share,252,0.11760855120207582,0.0038598419470099654,0.10880978405475616,0.11496391706168652,0.11717528104782104,0.11996684409677982,0.12978659570217133
capture_pair,altered_fields_unique,dob|doe|face|name_en,layer2.1,channel_diff_top32_share,252,0.3372726136493304,0.007034198000062101,0.3212921619415283,0.3323826268315315,0.3372245132923126,0.34170275181531906,0.35822317004203796
capture_pair,altered_fields_unique,dob|doe|face|name_en,layer2.1,channel_diff_effective_channels,252,119.21509718516516,1.1206745339619153,116.05438995361328,118.50649452209473,119.22430419921875,120.04951286315918,121.72251892089844
capture_pair,altered_fields_unique,dob|doe|face|name_en,layer2.1,channel_diff_effective_fraction,252,0.9313679467591028,0.008755269796577463,0.9066749215126038,0.925831988453865,0.9314398765563965,0.9378868192434311,0.950957179069519
capture_pair,altered_fields_unique,dob|doe|face|name_en,layer3.0,cosine_similarity,252,0.9845365995452517,0.005161321684117667,0.9585692286491394,0.9818422794342041,0.9852141737937927,0.9876128733158112,0.9945698976516724
capture_pair,altered_fields_unique,dob|doe|face|name_en,layer3.0,pearson_correlation,252,0.9789540571352792,0.006978676533684917,0.9437462687492371,0.9754048585891724,0.9798761904239655,0.983067125082016,0.9925745725631714
capture_pair,altered_fields_unique,dob|doe|face|name_en,layer3.0,relative_l2_distance,252,0.1737178543966914,0.02831464598354302,0.10421577095985413,0.15744109451770782,0.17202910035848618,0.19060079008340836,0.2878623902797699
capture_pair,altered_fields_unique,dob|doe|face|name_en,layer3.0,mean_absolute_difference,252,0.012633224744127975,0.0023772308516207246,0.007811561692506075,0.011007169261574745,0.012647089548408985,0.013726815348491073,0.024035030975937843
capture_pair,altered_fields_unique,dob|doe|face|name_en,layer3.0,channel_diff_top1_share,252,0.009870561909684468,0.0013741450455901716,0.0075360131449997425,0.008919332409277558,0.009517938364297152,0.010685291141271591,0.01488439179956913
capture_pair,altered_fields_unique,dob|doe|face|name_en,layer3.0,channel_diff_top5_share,252,0.042406561133998724,0.0028963315782466656,0.03694310784339905,0.04048660211265087,0.04229164868593216,0.044062414206564426,0.05314699187874794
capture_pair,altered_fields_unique,dob|doe|face|name_en,layer3.0,channel_diff_top10_share,252,0.07841289605176638,0.0037501638202591336,0.0707252100110054,0.07573194429278374,0.07820858061313629,0.08041727542877197,0.09125450253486633
capture_pair,altered_fields_unique,dob|doe|face|name_en,layer3.0,channel_diff_top32_share,252,0.21556337272363996,0.0057487094573672876,0.20222961902618408,0.2114112265408039,0.2153519093990326,0.2191745489835739,0.2309366762638092
capture_pair,altered_fields_unique,dob|doe|face|name_en,layer3.0,channel_diff_effective_channels,252,217.86105776590014,3.4042107275899185,208.40231323242188,215.7906265258789,218.11304473876953,220.4262809753418,226.0863494873047
capture_pair,altered_fields_unique,dob|doe|face|name_en,layer3.0,channel_diff_effective_fraction,252,0.8510197568980474,0.013297698154648119,0.814071536064148,0.8429321348667145,0.8520040810108185,0.8610401600599289,0.8831498026847839
capture_pair,altered_fields_unique,dob|doe|face|name_en,layer3.1,cosine_similarity,252,0.983751450975736,0.0056004825129044415,0.9590343832969666,0.9811457544565201,0.984318882226944,0.9871330112218857,0.9941109418869019
capture_pair,altered_fields_unique,dob|doe|face|name_en,layer3.1,pearson_correlation,252,0.9781320350510734,0.007539943715441743,0.9451097249984741,0.9746209233999252,0.9789539873600006,0.9826166033744812,0.9920792579650879
capture_pair,altered_fields_unique,dob|doe|face|name_en,layer3.1,relative_l2_distance,252,0.1779895146037378,0.029880553322831245,0.10852688550949097,0.16061543300747871,0.17729809880256653,0.19426102191209793,0.2865380644798279
capture_pair,altered_fields_unique,dob|doe|face|name_en,layer3.1,mean_absolute_difference,252,0.013650335556280518,0.0025816347887123634,0.008198554627597332,0.012022204231470823,0.013552353251725435,0.015013567404821515,0.025783512741327286
capture_pair,altered_fields_unique,dob|doe|face|name_en,layer3.1,channel_diff_top1_share,252,0.010994584395712803,0.0020330682369852863,0.007944394834339619,0.009513715747743845,0.010532218497246504,0.011964302277192473,0.01965191774070263
capture_pair,altered_fields_unique,dob|doe|face|name_en,layer3.1,channel_diff_top5_share,252,0.04547246125718904,0.0036346980375009125,0.037745676934719086,0.042863949202001095,0.044997334480285645,0.04762614704668522,0.05764766409993172
capture_pair,altered_fields_unique,dob|doe|face|name_en,layer3.1,channel_diff_top10_share,252,0.08310968934425286,0.004704711859615928,0.0730670690536499,0.07978586293756962,0.08245370164513588,0.08603018335998058,0.09679773449897766
capture_pair,altered_fields_unique,dob|doe|face|name_en,layer3.1,channel_diff_top32_share,252,0.22538822877501685,0.007314352427872422,0.20984184741973877,0.22019528970122337,0.2250448763370514,0.23050104081630707,0.24546651542186737
capture_pair,altered_fields_unique,dob|doe|face|name_en,layer3.1,channel_diff_effective_channels,252,213.9412743099152,4.062327677368969,201.37860107421875,211.5111541748047,214.22415161132812,216.63650512695312,223.99905395507812
capture_pair,altered_fields_unique,dob|doe|face|name_en,layer3.1,channel_diff_effective_fraction,252,0.8357081027731063,0.015868467489722534,0.786635160446167,0.8262154459953308,0.8368130922317505,0.8462363481521606,0.8749963045120239
capture_pair,altered_fields_unique,dob|doe|face|name_en,layer4.0,cosine_similarity,252,0.975436245165174,0.011408624913024823,0.9145889282226562,0.9704098999500275,0.9777571260929108,0.9829868376255035,0.9939762353897095
capture_pair,altered_fields_unique,dob|doe|face|name_en,layer4.0,pearson_correlation,252,0.9723370631062795,0.01284203895352733,0.9040470123291016,0.9666102528572083,0.9749009609222412,0.9808268696069717,0.9932152628898621
capture_pair,altered_fields_unique,dob|doe|face|name_en,layer4.0,relative_l2_distance,252,0.21651043228450276,0.04892303361916756,0.10979749262332916,0.1844923160970211,0.2110370323061943,0.24333593621850014,0.4133285880088806
capture_pair,altered_fields_unique,dob|doe|face|name_en,layer4.0,mean_absolute_difference,252,0.009989795319381215,0.0020066510287941757,0.005568704102188349,0.00861756969243288,0.009977926965802908,0.011098245158791542,0.017117885872721672
capture_pair,altered_fields_unique,dob|doe|face|name_en,layer4.0,channel_diff_top1_share,252,0.009705817149508567,0.001367121230055818,0.007514263968914747,0.008713002316653728,0.009455496445298195,0.010351736331358552,0.014486191794276237
capture_pair,altered_fields_unique,dob|doe|face|name_en,layer4.0,channel_diff_top5_share,252,0.041106505245561635,0.003145381930335604,0.03487462177872658,0.03867511171847582,0.04077530279755592,0.043114558793604374,0.050366126000881195
capture_pair,altered_fields_unique,dob|doe|face|name_en,layer4.0,channel_diff_top10_share,252,0.07435562018127669,0.00452252130245856,0.06370509415864944,0.071076774969697,0.07413402199745178,0.07751215808093548,0.08782199770212173
capture_pair,altered_fields_unique,dob|doe|face|name_en,layer4.0,channel_diff_top32_share,252,0.19296640163612744,0.008722877961407235,0.17230288684368134,0.18710821121931076,0.19275923073291779,0.1989039108157158,0.2128867357969284
capture_pair,altered_fields_unique,dob|doe|face|name_en,layer4.0,channel_diff_effective_channels,252,305.7580136495923,11.409138247146561,276.799072265625,298.6149139404297,305.59393310546875,313.5070266723633,331.9007873535156
capture_pair,altered_fields_unique,dob|doe|face|name_en,layer4.0,channel_diff_effective_fraction,252,0.59718362040936,0.022283473138958128,0.5406231880187988,0.5832322537899017,0.5968631505966187,0.6123184114694595,0.6482437252998352
capture_pair,altered_fields_unique,dob|doe|face|name_en,layer4.1,cosine_similarity,252,0.9715017177282818,0.01804774521788816,0.8866997957229614,0.9655150920152664,0.9770562946796417,0.9831919372081757,0.9949601292610168
capture_pair,altered_fields_unique,dob|doe|face|name_en,layer4.1,pearson_correlation,252,0.9601411828919063,0.025355760930404585,0.8410257697105408,0.9522251337766647,0.9678791463375092,0.976627305150032,0.9929127097129822
capture_pair,altered_fields_unique,dob|doe|face|name_en,layer4.1,relative_l2_distance,252,0.23056835539284207,0.06931734457040835,0.10040256381034851,0.18444666638970375,0.21586041897535324,0.2630767300724983,0.4819205105304718
capture_pair,altered_fields_unique,dob|doe|face|name_en,layer4.1,mean_absolute_difference,252,0.1289104734591785,0.03337317826378837,0.05896720662713051,0.1044964212924242,0.1237877793610096,0.14787385985255241,0.24109767377376556
capture_pair,altered_fields_unique,dob|doe|face|name_en,layer4.1,channel_diff_top1_share,252,0.0073664322687638185,0.0013101990950913295,0.005103723146021366,0.00635060272179544,0.0072647519409656525,0.008120102807879448,0.01187560148537159
capture_pair,altered_fields_unique,dob|doe|face|name_en,layer4.1,channel_diff_top5_share,252,0.031073185563501384,0.003918793637840102,0.02353633940219879,0.02878896566107869,0.030283909291028976,0.03277687914669514,0.05031857267022133
capture_pair,altered_fields_unique,dob|doe|face|name_en,layer4.1,channel_diff_top10_share,252,0.056544850284736305,0.006067510626704663,0.04526112973690033,0.05302897095680237,0.05528783053159714,0.05935537535697222,0.08311159163713455
capture_pair,altered_fields_unique,dob|doe|face|name_en,layer4.1,channel_diff_top32_share,252,0.14970542248042804,0.011528164242998556,0.12712913751602173,0.14244413375854492,0.14753596484661102,0.15525728464126587,0.19748243689537048
capture_pair,altered_fields_unique,dob|doe|face|name_en,layer4.1,channel_diff_effective_channels,252,383.4095466250465,17.914756504422574,318.54595947265625,373.5119857788086,385.03216552734375,394.9785461425781,421.5817565917969
capture_pair,altered_fields_unique,dob|doe|face|name_en,layer4.1,channel_diff_effective_fraction,252,0.748846770752044,0.03498975879770034,0.6221600770950317,0.7295155972242355,0.7520159482955933,0.7714424729347229,0.8234018683433533
capture_pair,altered_fields_unique,dob|doe|face|name_en,avgpool,cosine_similarity,252,0.9941965736567028,0.004141400002811336,0.974626898765564,0.9931620359420776,0.9954882264137268,0.9967319071292877,0.9992684721946716
capture_pair,altered_fields_unique,dob|doe|face|name_en,avgpool,pearson_correlation,252,0.9870749976899889,0.009354445212370546,0.9432585835456848,0.9845247715711594,0.98991259932518,0.9931578785181046,0.9982801079750061
capture_pair,altered_fields_unique,dob|doe|face|name_en,avgpool,relative_l2_distance,252,0.10455278802426561,0.03479755953451439,0.03827706351876259,0.0818442739546299,0.09744107350707054,0.11909463442862034,0.23421716690063477
capture_pair,altered_fields_unique,dob|doe|face|name_en,avgpool,mean_absolute_difference,252,0.06672789877842343,0.022077647776128046,0.02335124835371971,0.05193143617361784,0.06254710257053375,0.07803421281278133,0.15677884221076965
capture_pair,altered_fields_unique,dob|doe|face|name_en,avgpool,channel_diff_top1_share,252,0.012054672959955439,0.0022000026228553484,0.0077322376891970634,0.010566813638433814,0.011573666241019964,0.013149754144251347,0.02114030160009861
capture_pair,altered_fields_unique,dob|doe|face|name_en,avgpool,channel_diff_top5_share,252,0.04957558165880896,0.005275173752201717,0.03751394897699356,0.04584152065217495,0.04952151142060757,0.05281267315149307,0.07686753571033478
capture_pair,altered_fields_unique,dob|doe|face|name_en,avgpool,channel_diff_top10_share,252,0.08837219555344847,0.007513610756259747,0.07221318781375885,0.08320031687617302,0.08788037672638893,0.0930748675018549,0.12519146502017975
capture_pair,altered_fields_unique,dob|doe|face|name_en,avgpool,channel_diff_top32_share,252,0.2217140451428436,0.013004696430134712,0.19412007927894592,0.21218601241707802,0.2220812365412712,0.22924058139324188,0.2702905833721161
capture_pair,altered_fields_unique,dob|doe|face|name_en,avgpool,channel_diff_effective_channels,252,270.778750888885,14.635454007224093,218.37811279296875,261.67747497558594,271.1426544189453,281.16902923583984,303.31201171875
capture_pair,altered_fields_unique,dob|doe|face|name_en,avgpool,channel_diff_effective_fraction,252,0.5288647478298535,0.028584871107859556,0.4265197515487671,0.5110888183116913,0.5295754969120026,0.5491582602262497,0.5924062728881836
capture_pair,altered_fields_unique,dob|doe|face|name_other,stem_relu,cosine_similarity,24,0.9926909183462461,0.001302227973674276,0.9901777505874634,0.9919979274272919,0.99247145652771,0.9938305467367172,0.9947451949119568
capture_pair,altered_fields_unique,dob|doe|face|name_other,stem_relu,pearson_correlation,24,0.9863937770326933,0.002573167911791423,0.9813445806503296,0.985038086771965,0.9860647916793823,0.9889494031667709,0.9906875491142273
capture_pair,altered_fields_unique,dob|doe|face|name_other,stem_relu,relative_l2_distance,24,0.12044048588722944,0.010850993526854745,0.10251737385988235,0.11107634007930756,0.1227094940841198,0.1265026442706585,0.1401585042476654
capture_pair,altered_fields_unique,dob|doe|face|name_other,stem_relu,mean_absolute_difference,24,0.007621572236530483,0.0010201985085452625,0.006092703435570002,0.006795025197789073,0.007552273105829954,0.008386600064113736,0.009336432442069054
capture_pair,altered_fields_unique,dob|doe|face|name_other,stem_relu,channel_diff_top1_share,24,0.03757584157089392,0.0025183364271300314,0.03207991644740105,0.036393048241734505,0.03737732954323292,0.038355893455445766,0.04350299388170242
capture_pair,altered_fields_unique,dob|doe|face|name_other,stem_relu,channel_diff_top5_share,24,0.17007012789448103,0.008478381488698518,0.152604341506958,0.1645704135298729,0.16877304017543793,0.17510243877768517,0.18626680970191956
capture_pair,altered_fields_unique,dob|doe|face|name_other,stem_relu,channel_diff_top10_share,24,0.31760543088118237,0.01177761792277625,0.29034072160720825,0.30986160784959793,0.31691524386405945,0.3267151936888695,0.3410494327545166
capture_pair,altered_fields_unique,dob|doe|face|name_other,stem_relu,channel_diff_top32_share,24,0.8167021572589874,0.009788375162818058,0.7948725819587708,0.8099773675203323,0.8167315125465393,0.8241093307733536,0.8349924683570862
capture_pair,altered_fields_unique,dob|doe|face|name_other,stem_relu,channel_diff_effective_channels,24,41.92964871724447,0.8975520104461087,40.109107971191406,41.30007362365723,42.04344940185547,42.50054454803467,43.93947219848633
capture_pair,altered_fields_unique,dob|doe|face|name_other,stem_relu,channel_diff_effective_fraction,24,0.6551507612069448,0.014024250163220448,0.6267048120498657,0.6453136503696442,0.6569288969039917,0.6640710085630417,0.6865542531013489
capture_pair,altered_fields_unique,dob|doe|face|name_other,maxpool,cosine_similarity,24,0.9966111307342848,0.0005191972249396095,0.9956762194633484,0.9963034689426422,0.9965433478355408,0.9970549643039703,0.9975357055664062
capture_pair,altered_fields_unique,dob|doe|face|name_other,maxpool,pearson_correlation,24,0.9930789122978846,0.0010715805079548723,0.9909378886222839,0.9925423562526703,0.9928800463676453,0.9940279573202133,0.9950690865516663
capture_pair,altered_fields_unique,dob|doe|face|name_other,maxpool,relative_l2_distance,24,0.08211184417208035,0.006343820168236285,0.07020670920610428,0.07674891129136086,0.08316388353705406,0.08604510687291622,0.09307287633419037
capture_pair,altered_fields_unique,dob|doe|face|name_other,maxpool,mean_absolute_difference,24,0.008180524649408957,0.0010106874322475046,0.006595561280846596,0.007432424812577665,0.008189825806766748,0.008745190920308232,0.009878039360046387
capture_pair,altered_fields_unique,dob|doe|face|name_other,maxpool,channel_diff_top1_share,24,0.04216323125486573,0.0021547451446612955,0.03849515691399574,0.0403046365827322,0.04231962375342846,0.04402563627809286,0.046073220670223236
capture_pair,altered_fields_unique,dob|doe|face|name_other,maxpool,channel_diff_top5_share,24,0.17877037512759367,0.005519539962298373,0.16467581689357758,0.17476053535938263,0.18009012192487717,0.18270550668239594,0.18694843351840973
capture_pair,altered_fields_unique,dob|doe|face|name_other,maxpool,channel_diff_top10_share,24,0.3288594086964925,0.009534090070491177,0.3044884502887726,0.32203737646341324,0.33185671269893646,0.33536630868911743,0.34472352266311646
capture_pair,altered_fields_unique,dob|doe|face|name_other,maxpool,channel_diff_top32_share,24,0.8165512879689535,0.010170534013881056,0.7939722537994385,0.8116870671510696,0.8165356516838074,0.8241504728794098,0.8360976576805115
capture_pair,altered_fields_unique,dob|doe|face|name_other,maxpool,channel_diff_effective_channels,24,41.71356884638468,0.9007423750512188,40.008506774902344,41.044005393981934,41.67683410644531,42.15764904022217,43.903926849365234
capture_pair,altered_fields_unique,dob|doe|face|name_other,maxpool,channel_diff_effective_fraction,24,0.6517745132247607,0.014074099610175294,0.6251329183578491,0.6413125842809677,0.651200532913208,0.6587132662534714,0.6859988570213318
capture_pair,altered_fields_unique,dob|doe|face|name_other,layer1.0,cosine_similarity,24,0.9946225533882777,0.0008272257797862637,0.9927776455879211,0.994067907333374,0.9945712983608246,0.9952557533979416,0.9962316751480103
capture_pair,altered_fields_unique,dob|doe|face|name_other,layer1.0,pearson_correlation,24,0.9893700579802195,0.0016294213305165868,0.9857419729232788,0.9882771372795105,0.9892853200435638,0.9906906187534332,0.9925419688224792
capture_pair,altered_fields_unique,dob|doe|face|name_other,layer1.0,relative_l2_distance,24,0.10341580926130216,0.008007389956215284,0.08681560307741165,0.09741424955427647,0.1042102612555027,0.10892530716955662,0.12019366770982742
capture_pair,altered_fields_unique,dob|doe|face|name_other,layer1.0,mean_absolute_difference,24,0.0162812153963993,0.0017457652717347144,0.01355647575110197,0.014945590402930975,0.016169073060154915,0.017483870964497328,0.019575143232941628
capture_pair,altered_fields_unique,dob|doe|face|name_other,layer1.0,channel_diff_top1_share,24,0.03599857507894436,0.0010298229381570064,0.03434296324849129,0.03529701568186283,0.03593236766755581,0.03685619216412306,0.038048695772886276
capture_pair,altered_fields_unique,dob|doe|face|name_other,layer1.0,channel_diff_top5_share,24,0.15674292109906673,0.0034434486206704395,0.15192988514900208,0.15429729968309402,0.15568912029266357,0.1595349833369255,0.16459089517593384
capture_pair,altered_fields_unique,dob|doe|face|name_other,layer1.0,channel_diff_top10_share,24,0.2783607294162114,0.006646848491306897,0.26695117354393005,0.2721557095646858,0.27962368726730347,0.28280261158943176,0.29020804166793823
capture_pair,altered_fields_unique,dob|doe|face|name_other,layer1.0,channel_diff_top32_share,24,0.675698402027289,0.009447691923221627,0.6582034230232239,0.6655535250902176,0.67894247174263,0.6822361499071121,0.6909412741661072
capture_pair,altered_fields_unique,dob|doe|face|name_other,layer1.0,channel_diff_effective_channels,24,52.81515089670817,0.7727709551888051,51.68258285522461,52.23433208465576,52.47842788696289,53.657145500183105,53.91136169433594
capture_pair,altered_fields_unique,dob|doe|face|name_other,layer1.0,channel_diff_effective_fraction,24,0.8252367327610651,0.01207454617482508,0.8075403571128845,0.8161614388227463,0.8199754357337952,0.838392898440361,0.842365026473999
capture_pair,altered_fields_unique,dob|doe|face|name_other,layer1.1,cosine_similarity,24,0.9905428191026052,0.001494145399515153,0.9874328970909119,0.9897518903017044,0.9904699623584747,0.9916782826185226,0.9933360815048218
capture_pair,altered_fields_unique,dob|doe|face|name_other,layer1.1,pearson_correlation,24,0.9820015802979469,0.0028401172904854444,0.9760661721229553,0.980504110455513,0.9818727076053619,0.9841632544994354,0.9873335361480713
capture_pair,altered_fields_unique,dob|doe|face|name_other,layer1.1,relative_l2_distance,24,0.1371209022278587,0.010877338712617746,0.11544609069824219,0.1290096528828144,0.13806089013814926,0.14316684380173683,0.15854035317897797
capture_pair,altered_fields_unique,dob|doe|face|name_other,layer1.1,mean_absolute_difference,24,0.03142253674256305,0.0029081671206134694,0.027258483693003654,0.028943087439984083,0.03133598621934652,0.0335378423333168,0.03663788363337517
capture_pair,altered_fields_unique,dob|doe|face|name_other,layer1.1,channel_diff_top1_share,24,0.03145142210026582,0.0021166643590575396,0.02957051247358322,0.03026944026350975,0.030811996199190617,0.03123027179390192,0.038548167794942856
capture_pair,altered_fields_unique,dob|doe|face|name_other,layer1.1,channel_diff_top5_share,24,0.14296937795976797,0.0027051068021787454,0.13907518982887268,0.1409822478890419,0.1425783410668373,0.14551768451929092,0.14870619773864746
capture_pair,altered_fields_unique,dob|doe|face|name_other,layer1.1,channel_diff_top10_share,24,0.2617909361918767,0.002590535807295485,0.25800013542175293,0.2600753605365753,0.2614448666572571,0.26264602690935135,0.26816612482070923
capture_pair,altered_fields_unique,dob|doe|face|name_other,layer1.1,channel_diff_top32_share,24,0.6633020589749018,0.00516465572558373,0.6522982120513916,0.6594569236040115,0.6654784083366394,0.6666170209646225,0.6710328459739685
capture_pair,altered_fields_unique,dob|doe|face|name_other,layer1.1,channel_diff_effective_channels,24,54.90081262588501,0.30441520435565916,54.16489028930664,54.72197341918945,54.90031433105469,55.09682083129883,55.45810317993164
capture_pair,altered_fields_unique,dob|doe|face|name_other,layer1.1,channel_diff_effective_fraction,24,0.8578251972794533,0.004756487568057174,0.8463264107704163,0.8550308346748352,0.8578174114227295,0.8608878254890442,0.8665328621864319
capture_pair,altered_fields_unique,dob|doe|face|name_other,layer2.0,cosine_similarity,24,0.9873809069395065,0.0020206491052772286,0.9833188056945801,0.9864726960659027,0.987664669752121,0.9887347370386124,0.9908109307289124
capture_pair,altered_fields_unique,dob|doe|face|name_other,layer2.0,pearson_correlation,24,0.982114481429259,0.0028745870192700773,0.9762380719184875,0.9809157103300095,0.9825181066989899,0.9839711636304855,0.9870167374610901
capture_pair,altered_fields_unique,dob|doe|face|name_other,layer2.0,relative_l2_distance,24,0.1583960341910521,0.012602220563120149,0.13557924330234528,0.15012572333216667,0.15706852823495865,0.16450350731611252,0.18265393376350403
capture_pair,altered_fields_unique,dob|doe|face|name_other,layer2.0,mean_absolute_difference,24,0.016063449322246015,0.0014277107072981385,0.013550917617976665,0.014857331058010459,0.015943823382258415,0.016716494224965572,0.018890226259827614
capture_pair,altered_fields_unique,dob|doe|face|name_other,layer2.0,channel_diff_top1_share,24,0.019855133568247158,0.0018759238174770572,0.01643252559006214,0.01881743920966983,0.01956908591091633,0.02139579178765416,0.02371618151664734
capture_pair,altered_fields_unique,dob|doe|face|name_other,layer2.0,channel_diff_top5_share,24,0.07736313125739495,0.004489769028666074,0.0718548372387886,0.07342096976935863,0.07647459208965302,0.08107161894440651,0.08573220670223236
capture_pair,altered_fields_unique,dob|doe|face|name_other,layer2.0,channel_diff_top10_share,24,0.14096060333152613,0.0062895095268708495,0.13138671219348907,0.13552306592464447,0.14064361155033112,0.14641978219151497,0.1516018807888031
capture_pair,altered_fields_unique,dob|doe|face|name_other,layer2.0,channel_diff_top32_share,24,0.36963927497466403,0.008256311222990207,0.3547637462615967,0.3642933964729309,0.3701978325843811,0.3753259778022766,0.3831849694252014
capture_pair,altered_fields_unique,dob|doe|face|name_other,layer2.0,channel_diff_effective_channels,24,113.17038949330647,1.721493158787384,109.98664855957031,112.05348014831543,113.3982925415039,114.5406379699707,115.96588897705078
capture_pair,altered_fields_unique,dob|doe|face|name_other,layer2.0,channel_diff_effective_fraction,24,0.8841436679164568,0.013449165303026438,0.8592706918716431,0.8754178136587143,0.8859241604804993,0.8948487341403961,0.9059835076332092
capture_pair,altered_fields_unique,dob|doe|face|name_other,layer2.1,cosine_similarity,24,0.984721635778745,0.002441939632927729,0.9800089597702026,0.9836752563714981,0.9851684868335724,0.9864098578691483,0.989019513130188
capture_pair,altered_fields_unique,dob|doe|face|name_other,layer2.1,pearson_correlation,24,0.9792280669013659,0.0033292851332160935,0.9727606773376465,0.977890819311142,0.9798934161663055,0.9814492911100388,0.9850464463233948
capture_pair,altered_fields_unique,dob|doe|face|name_other,layer2.1,relative_l2_distance,24,0.17429891539116701,0.0138683019384681,0.1482025533914566,0.16491131484508514,0.1722431629896164,0.18078503385186195,0.199955552816391
capture_pair,altered_fields_unique,dob|doe|face|name_other,layer2.1,mean_absolute_difference,24,0.017863218556158245,0.0015903341906465427,0.014931450597941875,0.016776457894593477,0.01767521072179079,0.018609678372740746,0.02113911136984825
