file_stem,hardware_source,image_role,image_path,image_sha256,layer4_shape,shift_y,shift_x,layer4_original_vs_roll_cosine,layer4_original_vs_roll_relative_l2,avgpool_original_vs_roll_cosine,avgpool_original_vs_roll_relative_l2,model_avgpool_float32_max_abs_error,roll_avgpool_float32_max_abs_error,roll_avgpool_float64_max_abs_error
persian-NF-1079,huawei,digital_1,train/attack/digital_1/huawei/persian-NF-1079.jpg,5f6acfaab07565426b84b5fa2f5296be8352f78d706df893fa3fb21b4ed7b103,"(1, 512, 8, 13)",1,1,0.7143165469169617,0.7558881640434265,1.0,5.573222239263487e-08,0.0,4.76837158203125e-07,0.0
persian-NF-1079,huawei,digital_2,train/attack/digital_2/huawei/persian-NF-1079.jpg,c5b5c945c3cc203b74d9dfb786eebcd93b516e14395161635d4d20a99b0ca4c9,"(1, 512, 8, 13)",1,1,0.7220991849899292,0.7455210089683533,1.0,5.7925344520981525e-08,0.0,2.384185791015625e-07,0.0
persian-NF-1079,iphone15pro,bonafide,train/bonafide/iphone15pro/persian-NF-1079.jpg,dc850dfd140b1f6025c37398ee81dea9ecf74fae3bf52ff22839a3408d8e607e,"(1, 512, 8, 13)",1,1,0.7272632718086243,0.7385616898536682,0.9999998807907104,5.208469033846086e-08,0.0,2.384185791015625e-07,0.0
persian-NF-1079,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/persian-NF-1079.jpg,79b0d52087d1f6ce3e183995bf1a57c86f8fb7807b47ec4c2d9631d2e98bb53c,"(1, 512, 8, 13)",1,1,0.7299432754516602,0.7349240779876709,0.9999999403953552,4.857584556816619e-08,0.0,4.76837158203125e-07,0.0
persian-NF-1079,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/persian-NF-1079.jpg,c8286f374f5833004c4328f659f0ef4ea924e7d2b095d51fddd4cb96c3187d79,"(1, 512, 8, 13)",1,1,0.7319010496139526,0.7322554588317871,1.0,5.622991139375699e-08,0.0,4.76837158203125e-07,0.0
persian-NF-1079,scan,bonafide,train/bonafide/scan/persian-NF-1079.jpg,3c1be7ad884b19e025f328ef2c2688a399fc5ec4fdc50c2d739427102b610109,"(1, 512, 8, 13)",1,1,0.7329510450363159,0.7308200001716614,0.9999998807907104,5.108480394255821e-08,0.0,2.384185791015625e-07,0.0
persian-NF-1079,scan,digital_1,train/attack/digital_1/scan/persian-NF-1079.jpg,803aa5b5f64cc872928f4b84986d68debe2686ead77581d87d8b6e475fb22fe2,"(1, 512, 8, 13)",1,1,0.7350618839263916,0.7279258370399475,1.0,5.136984881914941e-08,0.0,4.76837158203125e-07,0.0
persian-NF-1079,scan,digital_2,train/attack/digital_2/scan/persian-NF-1079.jpg,0195388579bcbe66921211885fb2450d0eee9554975bdcd91f5aa83cde61b2d1,"(1, 512, 8, 13)",1,1,0.7343740463256836,0.7288703918457031,1.0,4.4213873451326435e-08,0.0,2.384185791015625e-07,0.0
persian-NF-1108,huawei,bonafide,train/bonafide/huawei/persian-NF-1108.jpg,ec93e4a44df20507b3b7d64cff02c8593ba8d2221391324a0c589648fd5d8e39,"(1, 512, 8, 13)",1,1,0.7217258810997009,0.7460216283798218,1.0,5.6402019055212804e-08,0.0,4.76837158203125e-07,0.0
persian-NF-1108,huawei,digital_1,train/attack/digital_1/huawei/persian-NF-1108.jpg,857a2440b8bcf1687feae8079d93c1f7a9feddb52477d526f331f96bdbd299e2,"(1, 512, 8, 13)",1,1,0.7195925116539001,0.7488757967948914,1.0,4.688455135237746e-08,0.0,2.384185791015625e-07,0.0
persian-NF-1108,huawei,digital_2,train/attack/digital_2/huawei/persian-NF-1108.jpg,b4a905cd0eaae7ffd356b58affceb49f0318ba65812b36c6992f4fa36936c3b5,"(1, 512, 8, 13)",1,1,0.7212779521942139,0.7466217875480652,1.0,5.675309466823819e-08,0.0,4.76837158203125e-07,0.0
persian-NF-1108,iphone15pro,bonafide,train/bonafide/iphone15pro/persian-NF-1108.jpg,011a0321bdda379336e8d1a343944bfc405748d48e066cd4ed432192ec17fb4e,"(1, 512, 8, 13)",1,1,0.7465800642967224,0.7119267582893372,0.9999999403953552,5.1177202919916454e-08,0.0,2.384185791015625e-07,0.0
persian-NF-1108,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/persian-NF-1108.jpg,2098d3be2021fa163d8157c96130611a760b23a38f34e577a0066b575ae22e0b,"(1, 512, 8, 13)",1,1,0.7440344095230103,0.7154937386512756,1.0000001192092896,5.661469160145316e-08,0.0,4.76837158203125e-07,0.0
persian-NF-1108,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/persian-NF-1108.jpg,25928ac4e658a61124c2fde92c4d70b6ddf8d6d2f5b8b1017f44c8e93b1a3a19,"(1, 512, 8, 13)",1,1,0.7460380792617798,0.7126877307891846,1.0,6.096535543065329e-08,0.0,4.76837158203125e-07,0.0
persian-NF-1108,scan,bonafide,train/bonafide/scan/persian-NF-1108.jpg,b7aec8eaa6e423c28d3970cde0ad3966ef0a8c280790465fff54267a13d28615,"(1, 512, 8, 13)",1,1,0.7200278043746948,0.7482943534851074,1.0,5.875695308077411e-08,0.0,4.76837158203125e-07,0.0
persian-NF-1108,scan,digital_1,train/attack/digital_1/scan/persian-NF-1108.jpg,08da0df9fdff289dc2da3a3faab9ad2d888fa3fe7b9712caf5abfd2e32933bd6,"(1, 512, 8, 13)",1,1,0.7185218334197998,0.750304102897644,1.0,5.7250193918889636e-08,0.0,4.76837158203125e-07,0.0
persian-NF-1108,scan,digital_2,train/attack/digital_2/scan/persian-NF-1108.jpg,e31c8f5ea884fb5b53e5a833e610674227e51c539f4ab625b0bd53ac992055c7,"(1, 512, 8, 13)",1,1,0.7205386161804199,0.7476112246513367,0.9999998807907104,5.5117201469556676e-08,0.0,2.384185791015625e-07,0.0
persian-NM-1010,huawei,bonafide,train/bonafide/huawei/persian-NM-1010.jpg,611db91d9eb56b3b56aace9dd6c9a4e84f747183f24a5a9bb7b36adf3bbf9e9f,"(1, 512, 8, 14)",1,1,0.7340903282165527,0.7292595505714417,1.0,4.3484142508987134e-08,0.0,4.76837158203125e-07,0.0
persian-NM-1010,huawei,digital_1,train/attack/digital_1/huawei/persian-NM-1010.jpg,d8f4a655cdc33fb97d6bf9252b71cafc7064fb0d6c5255e4f1ca8d6f6b0b725e,"(1, 512, 8, 14)",1,1,0.7320800423622131,0.7320107817649841,0.9999998807907104,3.3654707465302636e-08,0.0,2.384185791015625e-07,0.0
persian-NM-1010,huawei,digital_2,train/attack/digital_2/huawei/persian-NM-1010.jpg,09348f2873aabc16e9a78a8aee44794cfcaec87a947f0d1cbdb70e1c4b60eef3,"(1, 512, 8, 14)",1,1,0.7355374097824097,0.7272725105285645,1.0,4.5408082627318436e-08,0.0,4.76837158203125e-07,0.0
persian-NM-1010,iphone15pro,bonafide,train/bonafide/iphone15pro/persian-NM-1010.jpg,a2fa06c82503fb1632bf79128e04591863a9804a0ce40d9b53265fbcac28fe00,"(1, 512, 8, 13)",1,1,0.7213873863220215,0.7464751601219177,0.9999998807907104,5.174843309418975e-08,0.0,2.384185791015625e-07,0.0
persian-NM-1010,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/persian-NM-1010.jpg,4b476abaef96fd51640d994c3890cf8730ec5bdcfd6cece97a0ed2b8d3a7bcde,"(1, 512, 8, 13)",1,1,0.7202388048171997,0.7480122447013855,1.0,5.726886342927173e-08,0.0,2.384185791015625e-07,0.0
persian-NM-1010,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/persian-NM-1010.jpg,1a73a5c707e89e857d587fe853e3f24e97b6d1fdc72157f6c5e92d120dbeb6da,"(1, 512, 8, 13)",1,1,0.7250871658325195,0.7415022253990173,1.0,5.608259456835185e-08,0.0,4.76837158203125e-07,0.0
persian-NM-1010,scan,bonafide,train/bonafide/scan/persian-NM-1010.jpg,2956dea58a7f0ad0d6f91cb216f6eec04d05a18417513af849f71c871bf3182e,"(1, 512, 8, 13)",1,1,0.7343083620071411,0.7289604544639587,1.0,5.073441755598651e-08,0.0,3.5762786865234375e-07,0.0
persian-NM-1010,scan,digital_1,train/attack/digital_1/scan/persian-NM-1010.jpg,cdfbeb88506990d2734dcefdf800f538c47d019f322b7296b8e7c5bc1c6e786c,"(1, 512, 8, 13)",1,1,0.733875572681427,0.7295538783073425,0.9999999403953552,5.234658218000732e-08,0.0,4.76837158203125e-07,0.0
persian-NM-1010,scan,digital_2,train/attack/digital_2/scan/persian-NM-1010.jpg,8555771745c2662a5aaf3596094d42716e8e5bdfb5469e0fe26f3be4450a515c,"(1, 512, 8, 13)",1,1,0.7333486080169678,0.7302758693695068,1.0,5.116785573022753e-08,0.0,4.76837158203125e-07,0.0
persian-NM-1074,huawei,bonafide,train/bonafide/huawei/persian-NM-1074.jpg,5945262f725fcba79c8460340dd5ce7800c4c7c1a0710d6574792b9277edaa79,"(1, 512, 8, 13)",1,1,0.7213164567947388,0.7465701699256897,1.0,5.854811391259318e-08,0.0,4.76837158203125e-07,0.0
persian-NM-1074,huawei,digital_1,train/attack/digital_1/huawei/persian-NM-1074.jpg,4d732a78b261f9036fbb4ac6a0815e982a8bca38b28ed550fa8a366f830736da,"(1, 512, 8, 13)",1,1,0.7270029783248901,0.7389140129089355,1.0,4.858489432990609e-08,0.0,2.384185791015625e-07,0.0
persian-NM-1074,huawei,digital_2,train/attack/digital_2/huawei/persian-NM-1074.jpg,91f92dc058cfaab52c3d36316f4919b00b4904b0c1ea3325592d068cd15193ac,"(1, 512, 8, 13)",1,1,0.7242029905319214,0.7426937222480774,1.0,4.654357965705458e-08,0.0,2.384185791015625e-07,0.0
persian-NM-1074,iphone15pro,bonafide,train/bonafide/iphone15pro/persian-NM-1074.jpg,10e186df002fe2b78977eebde7b2460d5d509ade6505ea9de0e3efcbe80ddc51,"(1, 512, 8, 13)",1,1,0.7318005561828613,0.7323924899101257,1.0,5.48011662715453e-08,0.0,4.76837158203125e-07,0.0
persian-NM-1074,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/persian-NM-1074.jpg,8544b03447a4567e2faa089d4a799ae9e842f79fe2860b85110c4f215438071a,"(1, 512, 8, 13)",1,1,0.7308517694473267,0.7336869835853577,0.9999998807907104,5.216432441557117e-08,0.0,2.384185791015625e-07,0.0
persian-NM-1074,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/persian-NM-1074.jpg,fd44aad2289e16977d973d35a1a1fb2c929c946ca0531b8de1a932f12b5986d6,"(1, 512, 8, 13)",1,1,0.7390531301498413,0.7224220633506775,0.9999999403953552,5.8221385046408614e-08,0.0,4.76837158203125e-07,0.0
persian-NM-1074,scan,bonafide,train/bonafide/scan/persian-NM-1074.jpg,ed2093c0034471abf1d5c67adaceb03639fcdbb300f0b20c7ae8c6d5e51ba917,"(1, 512, 8, 13)",1,1,0.7232879400253296,0.7439249753952026,1.0,6.936919305644551e-08,0.0,7.152557373046875e-07,0.0
persian-NM-1074,scan,digital_1,train/attack/digital_1/scan/persian-NM-1074.jpg,7c02bae8133e815a7e549637ec862c243a5150c49aaa3aad9a6b37628c07f8be,"(1, 512, 8, 13)",1,1,0.7235048413276672,0.7436330914497375,1.0,5.686781889835402e-08,0.0,4.76837158203125e-07,0.0
persian-NM-1074,scan,digital_2,train/attack/digital_2/scan/persian-NM-1074.jpg,43f41a0c4c536ace3209a9d58f1663a374117fcad23cb092cd8dc3154f075541,"(1, 512, 8, 13)",1,1,0.7281877994537354,0.7373090386390686,1.0000001192092896,5.5839095125520544e-08,0.0,4.76837158203125e-07,0.0
portugal-004_03,huawei,bonafide,train/bonafide/huawei/portugal-004_03.jpg,6c6ac448f248ac7adc5b9e0e3679fa7d6adecde1dfaa7999ee8dc4af81ecb0ae,"(1, 512, 8, 13)",1,1,0.7266978025436401,0.739327073097229,1.0,5.147334292132655e-08,0.0,2.384185791015625e-07,0.0
portugal-004_03,huawei,digital_1,train/attack/digital_1/huawei/portugal-004_03.jpg,7ff9b5c72c15d907b1c4a92eaedc4da781f35b1770d19e22e39ae05b37f351a9,"(1, 512, 8, 13)",1,1,0.7238069772720337,0.7432268261909485,1.0,5.781831902140766e-08,0.0,4.76837158203125e-07,0.0
portugal-004_03,huawei,digital_2,train/attack/digital_2/huawei/portugal-004_03.jpg,fb457f3cfa63ca4eb2e96dd3eeaef36e30cea4e852761e3c2358014c70ed94f5,"(1, 512, 8, 13)",1,1,0.7252882122993469,0.7412312030792236,0.9999999403953552,5.6565188089052754e-08,0.0,4.76837158203125e-07,0.0
portugal-004_03,iphone15pro,bonafide,train/bonafide/iphone15pro/portugal-004_03.jpg,7dded80e119f745b3795b02e6d104035a2943669272de113be54b46a5bead3d8,"(1, 512, 8, 13)",1,1,0.740238606929779,0.7207794785499573,0.9999999403953552,4.5293372608057325e-08,0.0,2.384185791015625e-07,0.0
portugal-004_03,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/portugal-004_03.jpg,6d926b9649c6308fea7927209dc0e2d06ce52b2221353df32b776e531054530a,"(1, 512, 8, 13)",1,1,0.7413021326065063,0.7193023562431335,0.9999999403953552,5.696714566738592e-08,0.0,4.76837158203125e-07,0.0
portugal-004_03,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/portugal-004_03.jpg,c633f50fdda83ee32a381f5f2a718e0003b537a1d10090151416ae6cc1c8b887,"(1, 512, 8, 13)",1,1,0.7383007407188416,0.7234627604484558,0.9999999403953552,5.307523665010194e-08,0.0,4.76837158203125e-07,0.0
portugal-004_03,scan,bonafide,train/bonafide/scan/portugal-004_03.jpg,707ab88f9cd52877eceefe0f1b35e5b81134ce4e41822765eeacfa57bab9bb59,"(1, 512, 8, 13)",1,1,0.7280587553977966,0.7374837398529053,1.0,6.901134241843465e-08,0.0,4.76837158203125e-07,0.0
portugal-004_03,scan,digital_1,train/attack/digital_1/scan/portugal-004_03.jpg,4fe6e458dfe1e0892ef34c462d2d9966ee897173f0b4936f367e136a4bc8b72f,"(1, 512, 8, 13)",1,1,0.7273849248886108,0.7383970618247986,0.9999999403953552,5.184882923003897e-08,0.0,3.5762786865234375e-07,0.0
portugal-004_03,scan,digital_2,train/attack/digital_2/scan/portugal-004_03.jpg,2c7c81c2b303da66f32b7faecb98419464ffc673ac735795a342d6cec287294c,"(1, 512, 8, 13)",1,1,0.7258821725845337,0.7404292821884155,0.9999999403953552,6.090917281653674e-08,0.0,4.76837158203125e-07,0.0
portugal-026_03,huawei,bonafide,train/bonafide/huawei/portugal-026_03.jpg,6206b2e8c94c5a400f10723e38b56c189e4ccc4158f98f31af6b405f6039a1af,"(1, 512, 8, 13)",1,1,0.7318919897079468,0.7322677969932556,1.0,5.558519688975139e-08,0.0,4.76837158203125e-07,0.0
portugal-026_03,huawei,digital_1,train/attack/digital_1/huawei/portugal-026_03.jpg,37a0dfe324c637b92b88345f439553fa35df8be9c36961bf72f36265c0e9b045,"(1, 512, 8, 13)",1,1,0.7285453677177429,0.7368236184120178,1.0000001192092896,5.732798058488697e-08,0.0,4.76837158203125e-07,0.0
portugal-026_03,huawei,digital_2,train/attack/digital_2/huawei/portugal-026_03.jpg,72e0a3a3f4e5e3e9022203e0739d87bd7fc89eb374beb0dc9caaf9725fb9d900,"(1, 512, 8, 13)",1,1,0.7299091815948486,0.7349705696105957,1.0000001192092896,4.722360813502746e-08,0.0,2.384185791015625e-07,0.0
portugal-026_03,iphone15pro,bonafide,train/bonafide/iphone15pro/portugal-026_03.jpg,5b2212cfb2ef9d988fdd57a9d9b1d74b0373aae010e0f271234152611835d632,"(1, 512, 8, 13)",1,1,0.7425195574760437,0.717607855796814,0.9999999403953552,4.703533562633311e-08,0.0,4.76837158203125e-07,0.0
portugal-026_03,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/portugal-026_03.jpg,289cba33af05d24da209e6c25571d3d1e6dc25ea474e693e335f53d588299a01,"(1, 512, 8, 13)",1,1,0.7363824844360352,0.726109504699707,1.0,5.465161834194987e-08,0.0,2.384185791015625e-07,0.0
portugal-026_03,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/portugal-026_03.jpg,5d4c4a02c9868d33dd1363d396ddb31e69edb4f69c195ad2ab78db0f5ff53d53,"(1, 512, 8, 13)",1,1,0.7381815314292908,0.7236276865005493,1.0,4.45476082688856e-08,0.0,2.384185791015625e-07,0.0
portugal-026_03,scan,bonafide,train/bonafide/scan/portugal-026_03.jpg,565518581c315227dbeddb79a65e015cdce8502a932cf358c289b4ca20e465be,"(1, 512, 8, 13)",1,1,0.7267965078353882,0.7391936182975769,0.9999999403953552,4.634963346461518e-08,0.0,2.384185791015625e-07,0.0
portugal-026_03,scan,digital_1,train/attack/digital_1/scan/portugal-026_03.jpg,4ed253c84c4ae8b9cba6c8660208a40e731061f3087dab74680e58fda3a6c83d,"(1, 512, 8, 13)",1,1,0.7218140363693237,0.7459033727645874,1.0,5.653072676636839e-08,0.0,4.76837158203125e-07,0.0
portugal-026_03,scan,digital_2,train/attack/digital_2/scan/portugal-026_03.jpg,0333a0aaf509d232381a072f2ead59da318e3753ba23f573a014388a00ea5062,"(1, 512, 8, 13)",1,1,0.7288188338279724,0.7364524602890015,0.9999999403953552,5.681499004595025e-08,0.0,4.76837158203125e-07,0.0
portugal-042_03,huawei,bonafide,train/bonafide/huawei/portugal-042_03.jpg,ab73a5b947d76e47a40b97438c160997e0086efc5d12d0969a1c1459cba77cb1,"(1, 512, 8, 14)",1,1,0.7231374382972717,0.7441270351409912,0.9999998807907104,4.346789950204766e-08,0.0,4.76837158203125e-07,0.0
portugal-042_03,huawei,digital_1,train/attack/digital_1/huawei/portugal-042_03.jpg,d179374e7b87e0f83cd257e176c3d2dc91df3b83c69d142a607661baec6c32e9,"(1, 512, 8, 14)",1,1,0.7161527872085571,0.7534551024436951,0.9999999403953552,4.7604018504898704e-08,0.0,4.76837158203125e-07,0.0
portugal-042_03,huawei,digital_2,train/attack/digital_2/huawei/portugal-042_03.jpg,0027b6ab91698b9e30334db9865a857fdaaab1ff102fba8c4df4fd9a4fd07488,"(1, 512, 8, 14)",1,1,0.7184286117553711,0.7504285573959351,0.9999998807907104,4.461660552124158e-08,0.0,3.5762786865234375e-07,0.0
portugal-042_03,iphone15pro,bonafide,train/bonafide/iphone15pro/portugal-042_03.jpg,b97aacf183cd48cd681e44a73b4218de5831b1d869a62b3930d864fa024c2132,"(1, 512, 8, 13)",1,1,0.7378775477409363,0.7240476012229919,1.0,6.069518576623523e-08,0.0,9.5367431640625e-07,0.0
portugal-042_03,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/portugal-042_03.jpg,6e7df82dafe7aa3481b61c7d624542e0e2b0872a237e816bd070232bee8c184c,"(1, 512, 8, 13)",1,1,0.7247630953788757,0.7419392466545105,0.9999999403953552,5.376748291041622e-08,0.0,4.76837158203125e-07,0.0
portugal-042_03,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/portugal-042_03.jpg,693af7ab88dcf36bd9d979a1780b239dee3a50110c556c8dd2e8398300af61e7,"(1, 512, 8, 13)",1,1,0.7318568825721741,0.7323156595230103,1.0,5.5967486645158715e-08,0.0,4.76837158203125e-07,0.0
portugal-042_03,scan,bonafide,train/bonafide/scan/portugal-042_03.jpg,4200c20e20273a8361a58eb821b6468f6d5afb33c6982aba8e43ad813ab718a3,"(1, 512, 8, 13)",1,1,0.7236407399177551,0.743450403213501,0.9999999403953552,5.001319181019426e-08,0.0,2.384185791015625e-07,0.0
portugal-042_03,scan,digital_1,train/attack/digital_1/scan/portugal-042_03.jpg,43b5d6240d791579b5b5c8ada9946f5632140e6f144b79c11f77189c10c4f495,"(1, 512, 8, 13)",1,1,0.7158405184745789,0.753869354724884,1.0,5.590456808590716e-08,0.0,3.5762786865234375e-07,0.0
portugal-042_03,scan,digital_2,train/attack/digital_2/scan/portugal-042_03.jpg,f5ee563c7c8de23e7eb23453a6c3b097b4fdd5bd4184dcdd0d9a7389d27c71fa,"(1, 512, 8, 13)",1,1,0.7223995923995972,0.7451179623603821,1.0000001192092896,4.591766256112351e-08,0.0,2.384185791015625e-07,0.0
portugal-061_03,huawei,bonafide,train/bonafide/huawei/portugal-061_03.jpg,904b3ac79e66be9367fb14954ab1d516752b32cc6df4c99376b59d366de37b9a,"(1, 512, 8, 13)",1,1,0.7391215562820435,0.7223275303840637,1.0000001192092896,6.075968883578753e-08,0.0,4.76837158203125e-07,0.0
portugal-061_03,huawei,digital_1,train/attack/digital_1/huawei/portugal-061_03.jpg,3f2704df9c7f11cb9513de55b3d05ea175a145f58dbb2024c4b9c2a0e399bd9c,"(1, 512, 8, 13)",1,1,0.7321364879608154,0.7319336533546448,0.9999998807907104,5.504761091401633e-08,0.0,4.76837158203125e-07,0.0
portugal-061_03,huawei,digital_2,train/attack/digital_2/huawei/portugal-061_03.jpg,6c3164119d65523b565546f17bdcb8d44948a3b5630c141f656d1b8b7a673ac1,"(1, 512, 8, 13)",1,1,0.7349586486816406,0.7280678749084473,1.0,5.1229356756721245e-08,0.0,2.384185791015625e-07,0.0
portugal-061_03,iphone15pro,bonafide,train/bonafide/iphone15pro/portugal-061_03.jpg,79a490915004fd973032c50f67f4aca980ca6f10c168e31bfcf7eb60185cac5b,"(1, 512, 8, 13)",1,1,0.7359850406646729,0.7266566157341003,1.0,6.437703348183277e-08,0.0,4.76837158203125e-07,0.0
portugal-061_03,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/portugal-061_03.jpg,d38c0967982be0090a813e88f53104ca7d3ee99cc0dcfec27130c0e51de6c556,"(1, 512, 8, 13)",1,1,0.7344527244567871,0.7287623882293701,1.0,5.3774929398286986e-08,0.0,4.76837158203125e-07,0.0
portugal-061_03,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/portugal-061_03.jpg,87ad6e3f9025f9d3709335be9ec88edce9ae3d3d847eaf85b4fbb00a58714acf,"(1, 512, 8, 13)",1,1,0.734357476234436,0.7288930416107178,1.0,6.008223607523178e-08,0.0,4.76837158203125e-07,0.0
portugal-061_03,scan,bonafide,train/bonafide/scan/portugal-061_03.jpg,eb00aba4cafc85c5551f9f118662c877888441b8f692dd90586fd29d787adf89,"(1, 512, 8, 13)",1,1,0.730892539024353,0.7336313724517822,1.0,5.50898135998068e-08,0.0,4.76837158203125e-07,0.0
portugal-061_03,scan,digital_1,train/attack/digital_1/scan/portugal-061_03.jpg,ea8f8f8742f061d7b061bd744cb65a1c96f912c512a0ff9cde9ee088766c5150,"(1, 512, 8, 13)",1,1,0.7230388522148132,0.7442595362663269,1.0,5.371947864318827e-08,0.0,4.76837158203125e-07,0.0
portugal-061_03,scan,digital_2,train/attack/digital_2/scan/portugal-061_03.jpg,234c767013b09eb915a1edd0ddb1e4d7e2d0b5084551a12aabe5c181f8ba0e4d,"(1, 512, 8, 13)",1,1,0.7277411222457886,0.737914502620697,1.0000001192092896,5.222173982133427e-08,0.0,2.384185791015625e-07,0.0
portugal-066_03,huawei,bonafide,train/bonafide/huawei/portugal-066_03.jpg,bfaf2622a34c3ee64c5efa5e239ff95bc0da2cb55299100ecfa1dc41bfc62a88,"(1, 512, 8, 13)",1,1,0.7235933542251587,0.7435140609741211,1.0,6.803823993095648e-08,0.0,7.152557373046875e-07,0.0
portugal-066_03,huawei,digital_1,train/attack/digital_1/huawei/portugal-066_03.jpg,fb1b354571a0be587ac3ba6f7511fb9015f20c8b4e9c244aafe5a8566e5be3c8,"(1, 512, 8, 13)",1,1,0.7243531942367554,0.7424914836883545,1.0,6.482598280399543e-08,0.0,4.76837158203125e-07,0.0
portugal-066_03,huawei,digital_2,train/attack/digital_2/huawei/portugal-066_03.jpg,a4b5eb2944c22c93c79d6706980092974cd0fbf06a0d75fafdbc1adb4d5ea9d5,"(1, 512, 8, 13)",1,1,0.7265937328338623,0.7394677400588989,1.0,6.214469294718583e-08,0.0,4.76837158203125e-07,0.0
portugal-066_03,iphone15pro,bonafide,train/bonafide/iphone15pro/portugal-066_03.jpg,93d2cdbd50ba2b7913334a5fd6e5c6a17ae391636841d8cd0b23bb825f55aa07,"(1, 512, 8, 13)",1,1,0.7331895232200623,0.7304936647415161,1.0,5.2214407020301223e-08,0.0,4.76837158203125e-07,0.0
portugal-066_03,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/portugal-066_03.jpg,a9dbd4c4626d93e9d66f7619e0f95f5b9fd66d2141148867f172194e23fb232c,"(1, 512, 8, 13)",1,1,0.7325891256332397,0.7313150763511658,1.0,4.859849056515486e-08,0.0,2.384185791015625e-07,0.0
portugal-066_03,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/portugal-066_03.jpg,2b1ffa3eaa5aa58482aac3277fbe01ead195498e1d161ca27a09750103263ff4,"(1, 512, 8, 13)",1,1,0.7314296960830688,0.7328986525535583,1.0,6.19360207565478e-08,0.0,4.76837158203125e-07,0.0
portugal-066_03,scan,bonafide,train/bonafide/scan/portugal-066_03.jpg,3360f3cb8d2ee36ed74017b62ea3beade8699d95e39861fc97ba6df1abe7aed4,"(1, 512, 8, 13)",1,1,0.7250268459320068,0.7415835857391357,0.9999999403953552,6.26433305228602e-08,0.0,4.76837158203125e-07,0.0
portugal-066_03,scan,digital_1,train/attack/digital_1/scan/portugal-066_03.jpg,67e8d10fea2733355ddb552174315e01e3e207dd6eae9fa467b0b093043ba50e,"(1, 512, 8, 13)",1,1,0.7281366586685181,0.7373783588409424,1.0,5.0048239330635624e-08,0.0,2.384185791015625e-07,0.0
portugal-066_03,scan,digital_2,train/attack/digital_2/scan/portugal-066_03.jpg,f6cd3f5f1433ebc901a406c220bb819de61e8d61f9dd11667b1644bcf4984036,"(1, 512, 8, 13)",1,1,0.7241954803466797,0.7427038550376892,1.0000001192092896,5.724014684460599e-08,0.0,4.76837158203125e-07,0.0
portugal-070_03,huawei,bonafide,train/bonafide/huawei/portugal-070_03.jpg,042d81310bf608d8357ebbc593f6ebc6b8db66523679232ce36fbe2b584c705d,"(1, 512, 8, 13)",1,1,0.7230492234230042,0.744245707988739,1.0,5.385156498505239e-08,0.0,4.76837158203125e-07,0.0
portugal-070_03,huawei,digital_1,train/attack/digital_1/huawei/portugal-070_03.jpg,b0601d7a90f3936e8876f86ebe57aaedc30abd13bbaf94de60e22fe6e9e60942,"(1, 512, 8, 13)",1,1,0.7215827703475952,0.7462133169174194,1.0,6.296311028108903e-08,0.0,4.76837158203125e-07,0.0
portugal-070_03,huawei,digital_2,train/attack/digital_2/huawei/portugal-070_03.jpg,d3da4b7f249321e3704a26702da656012b01f4b2abe3af9011694fe5a8ea4613,"(1, 512, 8, 13)",1,1,0.7222843170166016,0.7452728152275085,0.9999998807907104,5.7188682234254884e-08,0.0,4.76837158203125e-07,0.0
portugal-070_03,iphone15pro,bonafide,train/bonafide/iphone15pro/portugal-070_03.jpg,80b4fbfdca5f20e1fbc45ae3eb3578b25fc972f19a0ef2a5982afc3028da2b41,"(1, 512, 8, 14)",1,1,0.73360276222229,0.7299277186393738,0.9999998807907104,4.803115416507353e-08,0.0,4.76837158203125e-07,0.0
portugal-070_03,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/portugal-070_03.jpg,c87ab076f8612fd705ff1c0015793aa8620482d1c1f1a2220fdb44c5d878fdd0,"(1, 512, 8, 14)",1,1,0.7313822507858276,0.732963502407074,0.9999998807907104,4.8337629010575256e-08,0.0,4.76837158203125e-07,0.0
portugal-070_03,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/portugal-070_03.jpg,19b3f71ffad46d75292cac73f5978f58ec840bd710a5a46f73ca178a667c1ef5,"(1, 512, 8, 14)",1,1,0.7314203977584839,0.7329114675521851,1.0,3.640245438418788e-08,0.0,2.384185791015625e-07,0.0
